file,shots,input,counts
ae_indep_qiskit_4,20000,'0000',"{'0111': 4936, '1111': 4166, '1100': 4154, '0100': 4898, '0010': 199, '1101': 99, '0011': 171, '1010': 337, '0101': 43, '0000': 311, '1011': 304, '1001': 83, '0110': 45, '1000': 126, '0001': 34, '1110': 94}"
ae_indep_qiskit_4,20000,'0001',"{'0111': 4197, '1111': 4869, '1100': 4861, '0100': 4179, '0010': 330, '1010': 193, '0011': 307, '0110': 110, '0000': 114, '1000': 312, '1110': 51, '0001': 88, '0101': 102, '1011': 213, '1101': 45, '1001': 29}"
ae_indep_qiskit_4,20000,'0010',"{'0011': 3752, '1011': 2224, '1001': 376, '1000': 3776, '0010': 3633, '0000': 1558, '1100': 409, '1010': 2157, '0111': 349, '0001': 946, '0100': 375, '1111': 413, '0110': 11, '0101': 13, '1110': 5, '1101': 3}"
ae_indep_qiskit_4,20000,'0011',"{'0011': 2244, '1011': 3676, '1010': 3670, '0000': 3793, '1100': 350, '0010': 2155, '1000': 1576, '0100': 420, '0111': 433, '0001': 372, '1001': 927, '1111': 357, '0101': 6, '1101': 12, '0110': 4, '1110': 5}"
ae_indep_qiskit_4,20000,'0100',"{'0110': 2551, '1111': 1669, '1101': 2596, '1100': 1657, '0101': 2549, '0100': 2392, '1110': 2591, '0010': 176, '0111': 2430, '0011': 165, '1000': 593, '0000': 223, '1001': 53, '0001': 151, '1011': 96, '1010': 108}"
ae_indep_qiskit_4,20000,'0101',"{'0110': 2577, '1111': 2382, '1101': 2506, '1100': 2400, '0101': 2590, '0100': 1691, '1110': 2538, '0000': 564, '0111': 1730, '1010': 176, '0010': 100, '1000': 220, '0001': 57, '0011': 118, '1011': 204, '1001': 147}"
ae_indep_qiskit_4,20000,'0110',"{'0010': 1265, '1011': 2096, '1001': 1668, '1000': 2712, '0000': 6681, '1101': 213, '1010': 2057, '0111': 130, '0011': 1252, '0001': 691, '0110': 230, '1100': 199, '0100': 139, '1110': 209, '0101': 249, '1111': 209}"
ae_indep_qiskit_4,20000,'0111',"{'0011': 2128, '1011': 1229, '1000': 6691, '0001': 1668, '0000': 2748, '1010': 1249, '1100': 145, '1001': 680, '0010': 2020, '0100': 220, '0110': 237, '0101': 206, '1110': 220, '1101': 217, '0111': 200, '1111': 142}"
ae_indep_qiskit_4,20000,'1000',"{'0110': 4942, '1110': 4144, '1101': 4149, '0101': 4899, '0010': 199, '0011': 171, '1010': 337, '0001': 307, '1011': 304, '1001': 131, '0100': 42, '0111': 39, '1100': 104, '1000': 78, '1111': 116, '0000': 38}"
ae_indep_qiskit_4,20000,'1001',"{'0110': 4208, '1110': 4873, '1101': 4866, '0101': 4179, '0010': 330, '0100': 102, '1010': 193, '0011': 307, '0001': 136, '1001': 303, '1100': 40, '1011': 213, '0111': 99, '1111': 47, '1000': 38, '0000': 66}"
ae_indep_qiskit_4,20000,'1010',"{'0011': 3752, '1011': 2224, '1001': 3744, '0010': 3633, '0001': 1564, '0000': 940, '1101': 408, '1010': 2157, '0110': 348, '0101': 378, '1000': 408, '1110': 415, '0100': 10, '0111': 12, '1100': 4, '1111': 3}"
ae_indep_qiskit_4,20000,'1011',"{'0011': 2244, '1011': 3676, '1010': 3670, '0001': 3783, '1101': 353, '0010': 2155, '1001': 1530, '0101': 420, '0110': 436, '1000': 973, '1110': 356, '0000': 382, '0100': 6, '1100': 9, '1111': 6, '0111': 1}"
ae_indep_qiskit_4,20000,'1100',"{'0110': 2378, '1111': 2628, '1101': 1659, '1100': 2594, '0100': 2555, '1110': 1632, '0010': 176, '0101': 2386, '0111': 2603, '0011': 165, '1001': 592, '0000': 122, '0001': 252, '1011': 96, '1000': 54, '1010': 108}"
ae_indep_qiskit_4,20000,'1101',"{'0111': 2655, '1111': 2561, '1101': 2347, '1100': 2559, '0100': 2622, '1110': 2359, '0001': 574, '0101': 1659, '0110': 1652, '1010': 176, '0010': 100, '1000': 152, '0011': 118, '1011': 204, '1001': 215, '0000': 47}"
ae_indep_qiskit_4,20000,'1110',"{'0010': 1265, '1011': 2096, '1001': 2674, '1000': 1706, '0001': 6699, '0000': 673, '1101': 202, '1010': 2057, '0111': 205, '0011': 1252, '0110': 155, '1100': 210, '0100': 231, '1110': 194, '0101': 157, '1111': 224}"
ae_indep_qiskit_4,20000,'1111',"{'0011': 2128, '1011': 1229, '1001': 6683, '0001': 2707, '0000': 1709, '1010': 1249, '1100': 222, '0010': 2020, '0100': 234, '0110': 220, '0101': 192, '1000': 688, '1110': 134, '1111': 228, '0111': 217, '1101': 140}"
