Algorithm,P_valueMW,A12_Mag,A12_Eff,GA_Mean,GA_std,GA_eval_mean,GA_eval_std,RS_Mean,RS_std,RS_eval_mean,RS_eval_std
ae_1,0.0006603147989043267,medium,0.3333333,1.0,0.0,314.2,224.93607,2.5,2.578,336.5,235.6893
ghz_1,1.0,negligible,0.5,8.0,0.0,1711.2333,2095.6555,8.0,0.0,724.8333,738.5151
grover_1,1.0,negligible,0.5,1.0,0.0,5999.6333,14894.445,1.0,0.0,2879.2666,2723.7896
qaoa_1,2.6462999120635247e-05,medium,0.2666667,1.0,0.0,634.13336,779.1807,1.8,1.423,1417.3667,802.0856
vqe_1,1.0,negligible,0.5,1.0,0.0,2195.5667,6055.5654,1.0,0.0,8811.066,8373.824
ae_2,6.54741895742738e-05,medium,0.2833333,1.0,0.0,10597.134,10310.392,2.367,2.33,20041.3,12026.644
ghz_2,0.15589902383287024,small,0.5955556,7.332,3.877,21716.5,23348.988,5.734,1.982,19485.166,20431.69
grover_2,0.010325236310672902,medium,0.6838889,5.434,3.373,10410.767,24588.78,2.268,1.651,38679.8,26305.719
qaoa_2,1.4694026406813905e-09,large,0.08166667,1.5,2.693,8386.434,8439.308,7.035,3.71,16919.967,10602.103
vqe_2,5.444566841349558e-08,large,0.1066667,2.434,3.547,17100.633,16228.836,8.164,2.898,31339.5,14215.751
